Date,Open,High,Low,Close,Volume,wind_code
2022/9/19,2677.3329,2695.4014,2669.087,2679.5857,2726037900,000016.SH
2022/9/16,2731.9648,2738.6483,2678.0331,2678.0331,3844177400,000016.SH
2022/9/15,2753.1287,2769.4571,2728.8354,2743.7886,3369886100,000016.SH
2022/9/14,2734.91,2760.4016,2732.7832,2745.4284,2484849900,000016.SH
2022/9/13,2769.4104,2781.3967,2751.0927,2769.2348,2992899200,000016.SH
2022/9/9,2719.0141,2763.1682,2710.7661,2757.5659,3248564000,000016.SH
2022/9/8,2714.0277,2725.2493,2707.4661,2708.2782,2420902200,000016.SH
2022/9/7,2709.7667,2718.1716,2703.0843,2710.6862,2345475400,000016.SH
2022/9/6,2706.0966,2726.7159,2703.9982,2724.498,2912444800,000016.SH
2022/9/5,2700.1077,2706.9588,2676.6046,2697.7665,2493869000,000016.SH
2022/9/2,2737.1969,2740.663,2698.3276,2711.2642,2278133500,000016.SH
2022/9/1,2750.0334,2757.8794,2731.6963,2732.399,2542247900,000016.SH
2022/8/31,2713.2938,2779.6158,2713.2938,2761.7831,3988639500,000016.SH
2022/8/30,2731.9805,2741.5952,2705.0459,2726.6602,2593052200,000016.SH
2022/8/29,2721.8592,2736.5962,2718.9674,2732.2055,2489050700,000016.SH
2022/8/26,2758.507,2763.6428,2745.5172,2751.5894,2603134700,000016.SH
2022/8/25,2715.6384,2756.9393,2707.4573,2752.556,3196400900,000016.SH
2022/8/24,2738.3837,2750.8719,2706.1522,2708.0902,3092530600,000016.SH
2022/8/23,2754.6338,2759.6859,2727.7383,2735.666,2490853800,000016.SH
2022/8/22,2737.3986,2767.2776,2736.1311,2756.3688,2912813600,000016.SH
2022/8/19,2755.0871,2772.2248,2750.063,2750.6305,2818665800,000016.SH
2022/8/18,2778.1255,2783.7582,2751.4818,2759.2944,2258313200,000016.SH
2022/8/17,2773.3874,2791.7069,2751.0168,2785.8529,2803054800,000016.SH
2022/8/16,2785.9414,2793.2692,2764.6563,2769.2609,2347749400,000016.SH
2022/8/15,2787.5077,2811.2371,2779.6263,2782.666,2645829000,000016.SH
2022/8/12,2780.0481,2802.5757,2774.9649,2796.8887,2666247700,000016.SH
2022/8/11,2744.6807,2787.3653,2737.8752,2787.0631,2947238500,000016.SH
2022/8/10,2762.3643,2770.498,2719.6085,2730.9608,2293691000,000016.SH
2022/8/9,2760.2361,2769.7297,2752.4868,2764.068,2190369500,000016.SH
2022/8/8,2762.316,2771.3566,2751.3649,2761.1571,2384618200,000016.SH
2022/8/5,2748.649,2777.1068,2738.1418,2774.3351,2824229400,000016.SH
2022/8/4,2724.8043,2743.6151,2717.7852,2741.0872,2697448900,000016.SH
2022/8/3,2735.1587,2755.6793,2705.9495,2710.7238,3084380300,000016.SH
2022/8/2,2757.1929,2757.1929,2705.7303,2730.7553,3854856800,000016.SH
2022/8/1,2785.6929,2794.1793,2763.5804,2781.6822,2800376500,000016.SH
2022/7/29,2827.4744,2849.2474,2784.5712,2792.3287,3356866800,000016.SH
2022/7/28,2839.2535,2861.5193,2826.5348,2827.1067,2846646000,000016.SH
2022/7/27,2847.0085,2847.8566,2825.6163,2829.9217,2285126500,000016.SH
2022/7/26,2845.1395,2864.462,2843.0027,2854.6387,2543163500,000016.SH
2022/7/25,2846.8323,2846.9779,2829.2361,2837.2596,2159877200,000016.SH
2022/7/22,2845.9245,2869.3621,2828.6452,2848.436,2768592400,000016.SH
2022/7/21,2862.8668,2866.3135,2836.2365,2836.6615,3197566600,000016.SH
2022/7/20,2883.5151,2887.9394,2867.5907,2874.0775,2543596000,000016.SH
2022/7/19,2876.3168,2876.4039,2839.0566,2865.6029,3183718300,000016.SH
2022/7/18,2849.9879,2880.7514,2826.1258,2878.6393,3704412800,000016.SH
2022/7/15,2873.8149,2912.3201,2839.3936,2839.3936,4668847800,000016.SH
2022/7/14,2906.481,2916.1832,2882.5708,2895.299,4785324900,000016.SH
2022/7/13,2918.3473,2930.3893,2902.6638,2914.2949,4158447500,000016.SH
2022/7/12,2942.5193,2953.7038,2910.4511,2922.0045,3827040000,000016.SH
2022/7/11,2974.3586,2974.3586,2930.1034,2942.2959,4421239100,000016.SH
2022/7/8,3012.8817,3022.3479,2992.6274,2993.3063,3445529700,000016.SH
2022/7/7,2994.3623,3005.0045,2968.3475,2989.2081,3600641100,000016.SH
2022/7/6,3041.4895,3041.4895,2979.3304,2996.7279,4420669300,000016.SH
2022/7/5,3058.4295,3078.3979,3018.1923,3052.1113,4599256700,000016.SH
2022/7/4,3031.0597,3051.0556,3011.3324,3050.1516,4090379800,000016.SH
2022/7/1,3066.5852,3072.8545,3033.5987,3045.2687,4568476300,000016.SH
2022/6/30,3001.8126,3085.2215,3001.8126,3058.3976,4387491900,000016.SH
2022/6/29,3029.3837,3050.4512,3001.278,3009.2359,5072538500,000016.SH
2022/6/28,3012.6224,3044.5444,2991.5418,3039.4133,5479232600,000016.SH
2022/6/27,2991.1018,3034.6857,2991.1018,3013.948,6141922500,000016.SH
2022/6/24,2945.289,2983.6114,2944.1919,2974.7537,6300014300,000016.SH
2022/6/23,2896.7226,2936.6437,2896.7226,2935.8829,6285940400,000016.SH
2022/6/22,2932.0561,2932.0561,2890.7589,2892.2861,5659816100,000016.SH
2022/6/21,2924.1463,2945.6986,2902.3778,2926.475,5588918300,000016.SH
2022/6/20,2935.2231,2951.0654,2904.3833,2924.9151,4561041800,000016.SH
2022/6/17,2876.5108,2943.3241,2876.5108,2936.1999,4039392900,000016.SH
2022/6/16,2927.1608,2936.468,2888.7351,2891.3354,4708186800,000016.SH
2022/6/15,2882.1512,2971.36,2882.1512,2923.9889,6794505200,000016.SH
2022/6/14,2814.8173,2884.4656,2808.9799,2882.7031,4986870200,000016.SH
2022/6/13,2862.9035,2868.6212,2826.9814,2844.7236,4742483000,000016.SH
2022/6/10,2843.5811,2902.4751,2836.8552,2899.5785,4360883700,000016.SH
2022/6/9,2877.8819,2896.7447,2857.8239,2868.4236,3931963100,000016.SH
2022/6/8,2857.694,2888.6679,2849.2613,2879.3113,3529928800,000016.SH
2022/6/7,2828.163,2863.1425,2819.8154,2846.8098,3667886300,000016.SH
2022/6/6,2792.4402,2826.5955,2762.9566,2825.6505,4339136800,000016.SH
2022/6/2,2786.0797,2794.0982,2776.7279,2790.3164,2526837300,000016.SH
2022/6/1,2811.1526,2812.7834,2783.6065,2798.0681,2624483700,000016.SH
2022/5/31,2780.5604,2817.4901,2769.5632,2813.2188,3251868800,000016.SH
2022/5/30,2777.8494,2788.9799,2767.0871,2778.4507,2767430700,000016.SH
2022/5/27,2766.3198,2789.2377,2753.7784,2763.0717,2918524700,000016.SH
2022/5/26,2749.9854,2760.7973,2717.7447,2744.8984,2844144400,000016.SH
2022/5/25,2737.6447,2749.072,2727.4861,2743.4166,2377273800,000016.SH
2022/5/24,2784.6535,2786.5419,2733.6971,2734.1923,3260985000,000016.SH
2022/5/23,2813.9332,2813.9332,2769.7012,2782.5478,2848875300,000016.SH
2022/5/20,2759.8347,2807.9793,2759.8347,2807.942,3466762100,000016.SH
2022/5/19,2711.4537,2748.3028,2708.8135,2744.545,2597853900,000016.SH
2022/5/18,2765.2755,2765.2755,2720.9187,2745.5279,2531908300,000016.SH
2022/5/17,2730.4226,2756.74,2723.6979,2756.74,2836239400,000016.SH
2022/5/16,2764.3861,2765.8978,2710.5698,2720.4055,2727873900,000016.SH
2022/5/13,2741.7711,2760.431,2729.5751,2748.2369,2726297700,000016.SH
2022/5/12,2723.409,2740.5156,2711.3488,2721.7699,2583563500,000016.SH
2022/5/11,2714.6817,2769.4796,2713.8649,2741.2324,3813222000,000016.SH
2022/5/10,2653.9917,2733.1061,2644.8689,2718.3706,3433016100,000016.SH
2022/5/9,2706.4171,2716.6576,2679.309,2695.1325,2189333500,000016.SH
2022/5/6,2754.9706,2760.4371,2716.1654,2719.7611,2747984600,000016.SH
2022/5/5,2806.0436,2824.5401,2799.7222,2800.9291,3523176000,000016.SH
2022/4/29,2772.9461,2820.5527,2742.9722,2805.3359,4141487500,000016.SH
2022/4/28,2725.6322,2775.0621,2722.2376,2769.7122,3783453000,000016.SH
2022/4/27,2674.4553,2737.0325,2674.1795,2734.5403,4208586100,000016.SH
2022/4/26,2685.274,2729.187,2667.913,2681.0281,4030079900,000016.SH
2022/4/25,2750.5552,2772.551,2682.5191,2683.4127,4428581300,000016.SH
2022/4/22,2773.3676,2826.681,2769.6735,2814.1273,3084168500,000016.SH
2022/4/21,2821.3586,2848.8249,2784.5575,2797.5293,3285548000,000016.SH
2022/4/20,2859.6043,2868.5693,2828.2113,2835.3517,2926854100,000016.SH
2022/4/19,2881.9007,2899.2609,2843.6485,2861.567,2842842300,000016.SH
2022/4/18,2902.4437,2902.4437,2875.9617,2887.7208,2910085900,000016.SH
2022/4/15,2911.1385,2943.6011,2908.5561,2930.5784,2958959500,000016.SH
2022/4/14,2905.7734,2947.4534,2897.0544,2928.5962,2866772700,000016.SH
2022/4/13,2881.7352,2914.2016,2871.0549,2882.2788,3114819000,000016.SH
2022/4/12,2854.2871,2895.5311,2827.6321,2894.2583,3399392600,000016.SH
2022/4/11,2908.5416,2908.5416,2839.5621,2846.38,3591882300,000016.SH
2022/4/8,2903.2396,2929.891,2889.1975,2925.4913,3623532000,000016.SH
2022/4/7,2916.8031,2943.2449,2896.7293,2902.4818,3282274200,000016.SH
2022/4/6,2918.5034,2941.0537,2910.0186,2931.1983,4339490800,000016.SH
2022/4/1,2886.3607,2954.5094,2877.0654,2943.2437,3396884700,000016.SH
2022/3/31,2901.0743,2915.5146,2892.105,2898.8261,3316818000,000016.SH
2022/3/30,2864.241,2915.4906,2861.5462,2915.4906,3400523200,000016.SH
2022/3/29,2854.8023,2873.6111,2837.6965,2842.1531,2365905500,000016.SH
2022/3/28,2817.2602,2866.0665,2798.6997,2853.1819,3213623900,000016.SH
2022/3/25,2898.4911,2910.9168,2855.3287,2856.4277,2676999900,000016.SH
2022/3/24,2898.1436,2918.3029,2885.3722,2903.617,2773392700,000016.SH
2022/3/23,2908.9653,2928.4431,2890.4901,2916.5081,3004670000,000016.SH
2022/3/22,2893.5691,2921.7274,2885.0153,2900.7676,3074521000,000016.SH
2022/3/21,2919.2616,2919.2616,2868.3956,2892.1069,3048465700,000016.SH
2022/3/18,2869.7011,2925.7235,2853.7733,2913.1854,4130299600,000016.SH
2022/3/17,2888.2367,2918.5357,2861.244,2877.2192,4322726300,000016.SH
2022/3/16,2746.1498,2836.8464,2688.695,2827.7497,4811657400,000016.SH
2022/3/15,2808.725,2825.55,2702.8532,2702.8532,5215842000,000016.SH
2022/3/14,2889.8347,2920.7093,2851.8575,2851.8769,3237405400,000016.SH
2022/3/11,2897.3427,2944.2497,2852.7886,2935.684,3645774600,000016.SH
2022/3/10,2969.485,2973.6103,2931.0881,2933.4611,3422380000,000016.SH
2022/3/9,2949.333,2965.5657,2809.9933,2907.1781,4727191800,000016.SH
2022/3/8,2983.0484,3005.556,2920.9692,2933.1637,4105561100,000016.SH
2022/3/7,3042.0158,3042.0158,2965.2208,2974.6762,4265843700,000016.SH
2022/3/4,3068.3984,3079.4668,3052.6858,3062.3824,3091675000,000016.SH
2022/3/3,3117.6482,3124.8919,3090.1975,3097.0887,3705587700,000016.SH
2022/3/2,3108.62,3113.3488,3097.8903,3107.2405,2774565200,000016.SH
2022/3/1,3093.9299,3129.2565,3093.9299,3125.6905,2763798100,000016.SH
2022/2/28,3069.0995,3081.3569,3049.557,3080.7774,3066536900,000016.SH
2022/2/25,3076.8047,3104.865,3068.1847,3075.5872,3563301800,000016.SH
2022/2/24,3098.1408,3104.699,3038.3537,3059.6409,4707185000,000016.SH
2022/2/23,3108.9033,3120.3431,3094.2068,3118.0376,2968900600,000016.SH
2022/2/22,3122.04,3122.2941,3082.387,3102.3249,3155638900,000016.SH
2022/2/21,3155.3175,3155.8816,3128.5851,3144.8649,2635931000,000016.SH
2022/2/18,3126.2777,3162.8215,3121.954,3162.8215,2387899300,000016.SH
2022/2/17,3138.7704,3156.8652,3132.0947,3139.1771,2546109500,000016.SH
2022/2/16,3134.8826,3150.8568,3129.0405,3136.0821,2483496300,000016.SH
2022/2/15,3101.3643,3126.4234,3097.0829,3119.9276,2931343800,000016.SH
2022/2/14,3131.3937,3131.8409,3093.6424,3103.997,3892574500,000016.SH
2022/2/11,3133.7956,3172.0862,3130.6942,3142.9117,4359771100,000016.SH
2022/2/10,3145.3284,3146.9643,3125.1126,3145.1126,3650563200,000016.SH
2022/2/9,3118.969,3148.2303,3110.882,3139.5636,3914440300,000016.SH
2022/2/8,3107.8857,3118.5815,3061.2242,3116.5048,4036531200,000016.SH
2022/2/7,3102.6201,3129.1928,3096.6882,3114.2603,3647509700,000016.SH
2022/1/28,3127.1756,3140.2909,3048.3257,3054.0209,3355530500,000016.SH
2022/1/27,3168.1353,3168.7617,3115.8577,3119.2386,3110144200,000016.SH
2022/1/26,3156.6496,3169.529,3126.5452,3163.6743,2418172700,000016.SH
2022/1/25,3192.1213,3198.1138,3144.7259,3144.949,3031000600,000016.SH
2022/1/24,3204.1785,3218.9767,3185.5225,3209.7445,2827422900,000016.SH
2022/1/21,3227.2023,3234.4671,3202.7321,3218.7352,3233270900,000016.SH
2022/1/20,3188.1377,3251.2226,3187.6052,3233.7011,4026112700,000016.SH
2022/1/19,3194.9189,3201.9402,3172.2633,3187.1921,3099126700,000016.SH
2022/1/18,3147.8455,3198.4731,3137.112,3187.5244,3505729400,000016.SH
2022/1/17,3139.4109,3159.188,3134.0754,3147.6987,2703608500,000016.SH
2022/1/14,3173.8485,3173.8485,3136.9924,3139.0453,3451703200,000016.SH
2022/1/13,3243.0468,3247.8173,3182.8465,3184.1069,3478230400,000016.SH
2022/1/12,3220.1944,3244.2281,3211.2802,3236.3081,3244169300,000016.SH
2022/1/11,3229.459,3247.904,3210.4032,3214.5287,3066642000,000016.SH
2022/1/10,3217.3451,3237.2168,3197.8997,3236.1163,3338280400,000016.SH
2022/1/7,3213.2642,3240.7428,3213.2642,3223.267,4069472400,000016.SH
2022/1/6,3242.5327,3251.1167,3194.9538,3210.3853,3173040300,000016.SH
2022/1/5,3259.2059,3289.1578,3244.2134,3254.2793,3706405000,000016.SH
2022/1/4,3277.6652,3281.74,3224.3399,3264.0657,2998263700,000016.SH
2021/12/31,3269.6113,3282.6803,3261.8361,3274.3209,2054996100,000016.SH
2021/12/30,3240.2631,3276.9987,3236.1588,3261.7937,2228503200,000016.SH
2021/12/29,3308.2134,3308.2313,3240.8452,3240.8452,2009854100,000016.SH
2021/12/28,3282.5996,3307.7885,3280.2656,3303.4002,2600226200,000016.SH
2021/12/27,3286.111,3291.9785,3264.0233,3278.4365,1967563600,000016.SH
2021/12/24,3293.3011,3306.9093,3278.2016,3290.2357,2180618400,000016.SH
2021/12/23,3265.7065,3287.1877,3246.2353,3287.1877,2141772600,000016.SH
2021/12/22,3280.6942,3287.7557,3257.0121,3260.5711,2234285700,000016.SH
2021/12/21,3253.2868,3277.3716,3251.9567,3273.0313,2453674100,000016.SH
2021/12/20,3264.098,3294.1326,3247.3008,3255.3515,2784848500,000016.SH
2021/12/17,3321.6691,3330.2307,3278.1157,3278.8985,2633376700,000016.SH
2021/12/16,3312.701,3330.8561,3304.5313,3330.8561,2533735800,000016.SH
2021/12/15,3340.7493,3359.6739,3318.4086,3318.9801,2482180700,000016.SH
2021/12/14,3353.0296,3364.5176,3342.1208,3350.4973,3146983300,000016.SH
2021/12/13,3391.6223,3428.7376,3363.6875,3366.0678,3974870500,000016.SH
2021/12/10,3339.2392,3353.6302,3332.9864,3353.6302,3939067800,000016.SH
2021/12/9,3312.3332,3393.1608,3309.9498,3360.1836,4255631300,000016.SH
2021/12/8,3263.2584,3306.9731,3247.3261,3304.708,3274665800,000016.SH
2021/12/7,3255.5554,3262.0849,3237.1585,3254.4994,3778374300,000016.SH
2021/12/6,3234.4305,3257.1878,3223.2093,3228.1422,3541274300,000016.SH
2021/12/3,3191.1742,3221.4223,3191.1742,3221.4223,2726907900,000016.SH
2021/12/2,3179.9886,3198.0314,3169.0232,3190.8718,2741773700,000016.SH
2021/12/1,3166.6133,3182.3822,3165.6966,3180.418,2500413500,000016.SH
2021/11/30,3186.2535,3196.0387,3153.6311,3165.3496,2341928200,000016.SH
2021/11/29,3170.6945,3188.112,3163.9637,3187.0485,2718079300,000016.SH
2021/11/26,3213.6307,3214.0464,3181.1425,3187.3579,2303656800,000016.SH
2021/11/25,3233.2599,3236.2624,3212.7325,3218.0514,2101052600,000016.SH
2021/11/24,3226.0202,3247.775,3214.0857,3231.8354,2321025300,000016.SH
2021/11/23,3206.9401,3237.6494,3206.4252,3224.1546,2648181200,000016.SH
2021/11/22,3217.332,3228.2901,3209.4223,3212.1514,2625728600,000016.SH
2021/11/19,3170.7885,3217.8163,3168.3044,3212.9077,2570957800,000016.SH
2021/11/18,3199.2102,3199.2102,3164.6959,3173.3758,2004218200,000016.SH
2021/11/17,3217.1047,3226.1051,3202.5644,3208.7759,1980082400,000016.SH
2021/11/16,3222.507,3243.4458,3212.205,3222.1731,2424140300,000016.SH
2021/11/15,3228.0207,3241.9178,3209.4844,3221.6866,2220424000,000016.SH
2021/11/12,3239.3489,3241.127,3213.753,3220.5481,2576431200,000016.SH
2021/11/11,3169.0128,3233.5877,3164.944,3233.3702,3806182200,000016.SH
2021/11/10,3177.6107,3182.2582,3125.2921,3170.4046,3085177300,000016.SH
2021/11/9,3206.2911,3214.8897,3172.0866,3186.9577,2363506800,000016.SH
2021/11/8,3198.69,3214.3288,3185.9442,3196.2701,2577310300,000016.SH
2021/11/5,3197.6121,3229.9701,3189.6824,3201.5462,2644968800,000016.SH
2021/11/4,3194.4739,3216.2261,3187.9546,3207.2639,2663500800,000016.SH
2021/11/3,3207.7371,3220.3388,3173.3292,3181.4505,2726038700,000016.SH
2021/11/2,3245.0374,3267.7623,3187.3545,3212.0258,3974412300,000016.SH
2021/11/1,3239.8888,3262.4894,3223.8687,3250.915,3343144300,000016.SH
2021/10/29,3241.9123,3267.2491,3239.0829,3267.2491,3477475100,000016.SH
2021/10/28,3240.5385,3252.7283,3223.7201,3239.6104,2992402000,000016.SH
2021/10/27,3282.2645,3282.2645,3236.1459,3247.0966,2804493600,000016.SH
2021/10/26,3312.3042,3327.6587,3285.2347,3290.0363,2598345400,000016.SH
2021/10/25,3295.2473,3316.5691,3284.8889,3312.3031,2834601400,000016.SH
2021/10/22,3287.9324,3336.729,3282.8754,3318.1275,3129766200,000016.SH
2021/10/21,3256.6054,3294.0513,3253.5718,3278.5419,3130680700,000016.SH
2021/10/20,3264.4728,3282.5714,3242.1018,3254.9981,2758482300,000016.SH
2021/10/19,3227.0068,3265.5138,3226.0728,3256.668,2912722500,000016.SH
2021/10/18,3289.3212,3289.3212,3213.2438,3229.6313,3243351200,000016.SH
2021/10/15,3258.5684,3301.1532,3251.0965,3294.8333,3261920300,000016.SH
2021/10/14,3289.9812,3301.9076,3264.2541,3270.692,2411163200,000016.SH
2021/10/13,3257.3966,3307.2252,3243.6126,3292.7624,2877853700,000016.SH
2021/10/12,3266.0205,3280.0645,3232.3241,3259.3796,3498337100,000016.SH
2021/10/11,3264.7216,3318.1451,3263.161,3276.4071,3842253200,000016.SH
2021/10/8,3229.0693,3263.9333,3215.5576,3256.2613,3892310800,000016.SH
2021/9/30,3202.0167,3213.5594,3189.1804,3196.9905,2969816000,000016.SH
2021/9/29,3186.1208,3222.2782,3160.3911,3199.2259,4081216500,000016.SH
2021/9/28,3197.0375,3224.5663,3173.8472,3211.1538,3810590300,000016.SH
2021/9/27,3162.4282,3218.8821,3162.4282,3199.9747,4229347300,000016.SH
2021/9/24,3120.4268,3173.0535,3120.4268,3145.112,3538273300,000016.SH
2021/9/23,3135.7478,3159.9672,3116.561,3127.8207,3779774000,000016.SH
2021/9/22,3100.3896,3129.7769,3096.0324,3122.3371,4058164000,000016.SH
2021/9/17,3117.9287,3162.0534,3110.0317,3161.9221,4002869400,000016.SH
2021/9/16,3145.4391,3157.8992,3113.0368,3128.5886,4552637400,000016.SH
2021/9/15,3180.5492,3180.5492,3130.9675,3146.6337,4282133900,000016.SH
2021/9/14,3243.6766,3257.6223,3182.2036,3188.2607,5692556900,000016.SH
2021/9/13,3246.8584,3271.1042,3222.2206,3242.0364,5146173700,000016.SH
2021/9/10,3203.0586,3268.7289,3201.7377,3252.3246,6146535000,000016.SH
2021/9/9,3195.9879,3208.6322,3183.214,3204.2782,5235507300,000016.SH
2021/9/8,3240.997,3254.0987,3203.2785,3213.2567,4206310000,000016.SH
2021/9/7,3210.2688,3259.9217,3192.0191,3248.0524,4618544600,000016.SH
2021/9/6,3175.8824,3228.9484,3166.6157,3211.198,4575531200,000016.SH
2021/9/3,3172.4982,3203.3179,3137.8794,3175.8791,5276918600,000016.SH
2021/9/2,3166.2725,3189.2506,3149.2516,3167.0972,5178647200,000016.SH
2021/9/1,3087.2561,3185.8241,3064.4963,3165.0371,7304135800,000016.SH
2021/8/31,3099.4714,3122.9095,3056.6978,3097.0584,5160766900,000016.SH
2021/8/30,3141.1201,3141.7564,3092.8257,3112.7022,4520878800,000016.SH
2021/8/27,3086.0474,3145.9762,3084.3143,3123.049,3261342600,000016.SH
2021/8/26,3156.914,3156.914,3087.3012,3088.8314,3159988800,000016.SH
2021/8/25,3160.7442,3173.3724,3138.2169,3159.8034,3366680000,000016.SH
2021/8/24,3106.2302,3160.5576,3104.9717,3147.7685,3820824500,000016.SH
2021/8/23,3079.2893,3109.9857,3069.5304,3099.8867,3166401500,000016.SH
2021/8/20,3105.1569,3118.7033,3044.8792,3072.7545,3853661800,000016.SH
2021/8/19,3179.9253,3185.7269,3130.4671,3144.3746,4519962300,000016.SH
2021/8/18,3148.3815,3204.874,3133.8796,3190.5518,4550028900,000016.SH
2021/8/17,3219.8254,3240.3343,3141.6556,3149.8783,3978466900,000016.SH
2021/8/16,3212.6626,3246.9323,3205.5333,3222.6222,3254956200,000016.SH
2021/8/13,3212.3327,3242.3123,3199.8551,3217.8366,2820957300,000016.SH
2021/8/12,3247.8004,3262.8951,3222.6887,3226.1135,3226328300,000016.SH
2021/8/11,3280.8107,3298.4082,3259.5344,3262.5751,4006631800,000016.SH
2021/8/10,3231.1455,3290.2466,3193.9597,3288.6513,3246484200,000016.SH
2021/8/9,3171.095,3253.0797,3169.1941,3235.2064,3874285800,000016.SH
2021/8/6,3211.6396,3213.1019,3181.3766,3195.696,2990772300,000016.SH
2021/8/5,3214.4692,3266.2952,3198.3715,3227.3592,3184362600,000016.SH
2021/8/4,3219.3987,3242.3886,3211.3986,3233.103,3364954200,000016.SH
2021/8/3,3197.8908,3235.3975,3181.7649,3223.8257,3889518500,000016.SH
2021/8/2,3112.2967,3217.8132,3082.8278,3211.1441,4557498400,000016.SH
2021/7/30,3160.4669,3160.4669,3114.509,3132.8205,3238885100,000016.SH
2021/7/29,3206.4363,3207.8976,3159.771,3182.796,3564991500,000016.SH
2021/7/28,3107.1201,3171.0799,3098.0224,3154.6353,4051963700,000016.SH
2021/7/27,3228.4377,3238.3883,3117.6128,3126.3757,4984873200,000016.SH
2021/7/26,3339.8647,3339.8647,3195.6179,3228.3698,4433959400,000016.SH
2021/7/23,3389.3984,3389.4339,3353.0378,3357.447,3684790700,000016.SH
2021/7/22,3386.9106,3410.63,3378.124,3392.7165,3695544300,000016.SH
2021/7/21,3385.1353,3410.8179,3375.6296,3388.5201,3349058200,000016.SH
2021/7/20,3364.3137,3382.0947,3357.748,3378.6292,2586536200,000016.SH
2021/7/19,3362.5786,3390.2674,3322.3207,3385.3664,2981703700,000016.SH
2021/7/16,3405.3991,3413.2654,3365.9539,3369.8994,2722985500,000016.SH
2021/7/15,3335.0508,3414.4161,3332.7843,3411.2888,3195519300,000016.SH
2021/7/14,3385.3893,3385.3893,3328.8774,3339.381,3473367600,000016.SH
2021/7/13,3384.7479,3409.7875,3377.1998,3391.742,3140767500,000016.SH
2021/7/12,3385.1213,3413.3481,3357.1344,3384.5074,3841631900,000016.SH
2021/7/9,3359.2038,3373.1428,3329.7448,3361.5946,3163660600,000016.SH
2021/7/8,3432.8889,3434.1504,3365.531,3373.2555,3386245300,000016.SH
2021/7/7,3384.5665,3433.7283,3382.2376,3424.3897,2691945900,000016.SH
2021/7/6,3405.4701,3406.7648,3368.1414,3405.2788,2921183300,000016.SH
2021/7/5,3402.109,3415.5611,3376.837,3404.7907,3092679300,000016.SH
2021/7/2,3495.5976,3495.5976,3403.8038,3408.2369,3471086200,000016.SH
2021/7/1,3510.5582,3535.3324,3479.5197,3535.249,2955315700,000016.SH
2021/6/30,3477.3816,3504.9638,3477.3816,3498.6485,2493278600,000016.SH
2021/6/29,3514.3234,3517.3639,3475.4447,3482.7333,2881460800,000016.SH
2021/6/28,3541.1047,3543.7043,3502.7804,3520.7434,2970171700,000016.SH
2021/6/25,3483.1607,3545.4342,3479.7405,3535.0185,3602721100,000016.SH
2021/6/24,3476.6826,3487.2725,3452.6142,3483.9093,2876918300,000016.SH
2021/6/23,3469.2794,3496.4376,3460.6858,3471.3411,2956453300,000016.SH
2021/6/22,3444.75,3469.8076,3437.9546,3464.7057,3262588500,000016.SH
2021/6/21,3440.7437,3455.5647,3410.4029,3431.2522,3045691500,000016.SH
2021/6/18,3475.5463,3488.258,3426.0348,3454.5885,3611934200,000016.SH
2021/6/17,3477.4715,3503.5528,3467.5781,3481.6004,2944641900,000016.SH
2021/6/16,3525.7495,3532.8484,3480.4079,3486.2876,3162933300,000016.SH
2021/6/15,3570.4047,3579.0882,3513.1297,3528.6683,3754748900,000016.SH
2021/6/11,3610.137,3611.2458,3564.6485,3576.7773,4072974500,000016.SH
2021/6/10,3588.1427,3634.9205,3582.1639,3607.6792,2865759200,000016.SH
2021/6/9,3575.487,3599.6236,3572.357,3587.5321,2729685900,000016.SH
2021/6/8,3597.9428,3634.8159,3558.4633,3580.2836,2607966900,000016.SH
2021/6/7,3610.8912,3613.2835,3579.0105,3601.1091,2569817900,000016.SH
2021/6/4,3574.3011,3655.9197,3573.7031,3612.7014,2885758100,000016.SH
2021/6/3,3620.7909,3637.0045,3589.2327,3591.1561,2602014600,000016.SH
2021/6/2,3661.9417,3665.9193,3604.777,3622.3976,2797539200,000016.SH
2021/6/1,3641.969,3652.9485,3608.2042,3650.9034,2816154700,000016.SH
2021/5/31,3652.8877,3652.8924,3615.4225,3650.2245,2632840100,000016.SH
2021/5/28,3663.8753,3689.2479,3630.5739,3659.2957,2868284600,000016.SH
2021/5/27,3645.4823,3709.0023,3628.9596,3664.9417,2987912000,000016.SH
2021/5/26,3656.3403,3678.0671,3643.9848,3657.1898,3455939600,000016.SH
2021/5/25,3505.8143,3645.0748,3505.6263,3641.2918,4418286500,000016.SH
2021/5/24,3482.9926,3499.4454,3457.2916,3497.7469,2298654300,000016.SH
2021/5/21,3532.8724,3544.2659,3475.2632,3481.8619,2064464400,000016.SH
2021/5/20,3514.4281,3530.4907,3496.5202,3522.4512,2382719600,000016.SH
2021/5/19,3531.7877,3531.7877,3501.3833,3511.4674,2380663300,000016.SH
2021/5/18,3543.1099,3550.0761,3520.666,3537.6963,2378258700,000016.SH
2021/5/17,3502.7402,3556.4926,3502.2083,3539.9125,3016509100,000016.SH
2021/5/14,3426.4251,3504.648,3406.7136,3503.037,3452724800,000016.SH
2021/5/13,3418.5814,3435.4474,3395.8073,3413.8886,2188266800,000016.SH
2021/5/12,3423.4199,3456.0687,3421.6571,3447.8617,2368968000,000016.SH
2021/5/11,3380.6283,3443.3591,3371.4735,3437.7135,2493574100,000016.SH
2021/5/10,3410.0086,3416.027,3371.134,3399.9849,2804888900,000016.SH
